source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences
KEGG,KEGG:00061,Fatty acid biosynthesis,0.034844558183388434,True,Fatty acid biosynthesis,19,82,3,10539,0.036585365853658534,0.15789473684210525,query_1,['KEGG:00000'],"['ENSMUSG00000020532', 'ENSMUSG00000042010', 'ENSMUSG00000025153']","[['KEGG'], ['KEGG'], ['KEGG']]"
GO:BP,GO:0071616,acyl-CoA biosynthetic process,0.03600104925103889,True,"""The chemical reactions and pathways resulting in the formation of acyl-CoA, any derivative of coenzyme A in which the sulfhydryl group is in thiolester linkage with an acyl group."" [GOC:cjk]",33,115,4,24936,0.034782608695652174,0.12121212121212122,query_1,"['GO:0006637', 'GO:0044272', 'GO:0072522', 'GO:1901293']","['ENSMUSG00000020532', 'ENSMUSG00000041220', 'ENSMUSG00000042010', 'ENSMUSG00000020917']","[['IEA'], ['IEA'], ['IMP', 'IEA'], ['ISS', 'IEA']]"
REAC,REAC:R-MMU-1430728,Metabolism,0.036835796971564395,True,Metabolism,1740,73,29,8514,0.3972602739726027,0.016666666666666666,query_1,['REAC:0000000'],"['ENSMUSG00000058454', 'ENSMUSG00000028671', 'ENSMUSG00000035948', 'ENSMUSG00000024900', 'ENSMUSG00000003053', 'ENSMUSG00000020532', 'ENSMUSG00000027999', 'ENSMUSG00000004038', 'ENSMUSG00000024052', 'ENSMUSG00000041220', 'ENSMUSG00000031700', 'ENSMUSG00000042010', 'ENSMUSG00000056091', 'ENSMUSG00000020917', 'ENSMUSG00000033685', 'ENSMUSG00000072949', 'ENSMUSG00000025509', 'ENSMUSG00000010025', 'ENSMUSG00000027533', 'ENSMUSG00000046402', 'ENSMUSG00000018900', 'ENSMUSG00000038776', 'ENSMUSG00000091780', 'ENSMUSG00000066441', 'ENSMUSG00000063229', 'ENSMUSG00000053279', 'ENSMUSG00000021620', 'ENSMUSG00000013629', 'ENSMUSG00000025153']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
GO:BP,GO:0042592,homeostatic process,0.038197368657113075,True,"""Any biological process involved in the maintenance of an internal steady state. Homeostasis allows cells and organisms to maintain stable internal conditions despite varying external conditions."" [PMID:26265027]",1634,115,21,24936,0.1826086956521739,0.012851897184822521,query_1,['GO:0008150'],"['ENSMUSG00000026822', 'ENSMUSG00000040713', 'ENSMUSG00000055116', 'ENSMUSG00000020532', 'ENSMUSG00000041220', 'ENSMUSG00000037071', 'ENSMUSG00000042010', 'ENSMUSG00000033685', 'ENSMUSG00000030659', 'ENSMUSG00000025509', 'ENSMUSG00000037622', 'ENSMUSG00000027533', 'ENSMUSG00000030895', 'ENSMUSG00000046402', 'ENSMUSG00000030302', 'ENSMUSG00000020123', 'ENSMUSG00000026614', 'ENSMUSG00000091780', 'ENSMUSG00000025277', 'ENSMUSG00000053279', 'ENSMUSG00000037820']","[['IMP'], ['IMP'], ['IDA', 'IMP'], ['IMP'], ['IMP'], ['IMP', 'TAS'], ['IMP', 'IEA'], ['IMP', 'IEA'], ['TAS'], ['ISS', 'IEA'], ['IMP'], ['IMP', 'IGI'], ['IEA'], ['ISS'], ['IMP', 'IEA'], ['IEA'], ['IMP', 'ISS', 'IEA'], ['IMP', 'IEA'], ['IMP'], ['IMP', 'ISS'], ['IMP', 'IEA']]"
KEGG,KEGG:04152,AMPK signaling pathway,0.03905876373054673,True,AMPK signaling pathway,127,82,6,10539,0.07317073170731707,0.047244094488188976,query_1,['KEGG:00000'],"['ENSMUSG00000024900', 'ENSMUSG00000020532', 'ENSMUSG00000037071', 'ENSMUSG00000042010', 'ENSMUSG00000025202', 'ENSMUSG00000025153']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
REAC,REAC:R-MMU-75105,Fatty acyl-CoA biosynthesis,0.04029609937214989,True,Fatty acyl-CoA biosynthesis,31,73,4,8514,0.0547945205479452,0.12903225806451613,query_1,['REAC:R-MMU-8978868'],"['ENSMUSG00000020532', 'ENSMUSG00000041220', 'ENSMUSG00000020917', 'ENSMUSG00000025153']","[['REAC'], ['REAC'], ['REAC'], ['REAC']]"
GO:BP,GO:1901700,response to oxygen-containing compound,0.042607522895948095,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an oxygen-containing compound stimulus."" [GOC:pr, GOC:TermGenie]",1646,115,21,24936,0.1826086956521739,0.01275820170109356,query_1,['GO:0042221'],"['ENSMUSG00000024900', 'ENSMUSG00000020532', 'ENSMUSG00000037071', 'ENSMUSG00000027577', 'ENSMUSG00000079227', 'ENSMUSG00000033685', 'ENSMUSG00000037622', 'ENSMUSG00000024222', 'ENSMUSG00000041653', 'ENSMUSG00000071369', 'ENSMUSG00000003814', 'ENSMUSG00000022462', 'ENSMUSG00000022512', 'ENSMUSG00000020123', 'ENSMUSG00000000303', 'ENSMUSG00000032334', 'ENSMUSG00000026614', 'ENSMUSG00000066441', 'ENSMUSG00000053279', 'ENSMUSG00000037820', 'ENSMUSG00000013629']","[['IEA'], ['IDA'], ['IEA'], ['IDA'], ['IEA'], ['IMP', 'IEA'], ['IMP'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['ISS'], ['ISS', 'IEA'], ['IEA']]"
GO:BP,GO:0016101,diterpenoid metabolic process,0.04436951176131621,True,"""The chemical reactions and pathways involving diterpenoid compounds, terpenoids with four isoprene units."" [ISBN:0198547684]",71,115,5,24936,0.043478260869565216,0.07042253521126761,query_1,['GO:0006721'],"['ENSMUSG00000025509', 'ENSMUSG00000046402', 'ENSMUSG00000066441', 'ENSMUSG00000025002', 'ENSMUSG00000053279']","[['IMP', 'IEA'], ['IMP', 'IGI', 'ISS', 'IEA'], ['IMP', 'ISS', 'ISO', 'IEA'], ['IEA'], ['IDA', 'IMP', 'IGI', 'IEA']]"
GO:BP,GO:0010565,regulation of ketone metabolic process,0.04567431863235664,True,"""Any process that modulates the chemical reactions and pathways involving any of a class of organic compounds that contain the carbonyl group, CO, and in which the carbonyl group is bonded only to carbon atoms. The general formula for a ketone is RCOR, where R and R are alkyl or aryl groups."" [GOC:dph, GOC:tb]",120,115,6,24936,0.05217391304347826,0.05,query_1,"['GO:0019222', 'GO:0042180']","['ENSMUSG00000024900', 'ENSMUSG00000042010', 'ENSMUSG00000011305', 'ENSMUSG00000037622', 'ENSMUSG00000027533', 'ENSMUSG00000020123']","[['IEA'], ['IMP'], ['IDA', 'IMP', 'IEA'], ['IDA', 'IMP'], ['IMP'], ['IEA']]"
GO:MF,GO:0003989,acetyl-CoA carboxylase activity,0.04791899574961173,True,"""Catalysis of the reaction: ATP + acetyl-CoA + HCO3- = ADP + phosphate + malonyl-CoA."" [EC:6.4.1.2]",3,115,2,23512,0.017391304347826087,0.6666666666666666,query_1,['GO:0016421'],"['ENSMUSG00000020532', 'ENSMUSG00000042010']","[['IDA', 'IMP', 'IGI', 'IEA'], ['IDA', 'IMP', 'ISS', 'IEA']]"
GO:BP,GO:2001295,malonyl-CoA biosynthetic process,0.0479196738363739,True,"""The chemical reactions and pathways resulting in the formation of malonyl-CoA, the S-malonyl derivative of coenzyme A."" [GOC:yaf, UniPathway:UPA00655]",2,115,2,24936,0.017391304347826087,1.0,query_1,"['GO:0071616', 'GO:2001293']","['ENSMUSG00000020532', 'ENSMUSG00000042010']","[['IEA'], ['IMP', 'IEA']]"
